latency_ms,status,error
381.9567000027746,200,
393.847799859941,200,
395.0637001544237,200,
394.64469999074936,200,
395.92020004056394,200,
825.6928999908268,200,
840.828699991107,200,
841.8202002067119,200,
844.1006001085043,200,
845.6299998797476,200,
458.5701001342386,200,
472.5886001251638,200,
467.17530000023544,200,
860.9132000710815,200,
860.8424998819828,200,
878.924900200218,200,
1285.4943999554962,201,
893.5512001626194,200,
461.07499999925494,200,
468.0363000370562,200,
451.739699812606,200,
453.226099954918,200,
459.62340012192726,200,
468.23620004579425,200,
483.26940019614995,200,
1654.5177001971751,201,
444.26089990884066,200,
856.8754999432713,200,
1739.3507999368012,201,
435.7793000526726,200,
453.07020004838705,200,
454.3101000599563,200,
451.68930012732744,200,
458.98070000112057,200,
458.705099998042,200,
452.5383999571204,200,
1436.7393001448363,201,
1271.5553999878466,201,
842.0744999311864,200,
528.7522999569774,200,
455.50239994190633,200,
467.1859999652952,200,
1385.137700010091,201,
484.39890006557107,200,
465.47840000130236,200,
478.1543000135571,200,
456.9756998680532,200,
470.84939992055297,200,
464.6658001001924,200,
454.0935999248177,200,
1457.5581999961287,201,
506.3525999430567,200,
452.852200018242,200,
467.6198000088334,200,
468.9181998837739,200,
444.38050012104213,200,
444.35499981045723,200,
457.1207999251783,200,
460.20820015110075,200,
474.5754001196474,200,
501.6487999819219,200,
469.28160008974373,200,
1268.0564001202583,201,
780.221999855712,200,
467.4429998267442,200,
452.26259995251894,200,
451.8589999061078,200,
452.7529999613762,200,
491.54240009374917,200,
470.26189998723567,200,
1611.4666999783367,201,
1358.032900141552,201,
453.7688000127673,200,
447.5121998693794,200,
812.7937000244856,200,
1355.2741999737918,201,
454.6896000392735,200,
491.8380999006331,200,
475.6173000205308,200,
445.25950006209314,200,
1277.4590998888016,201,
454.2984999716282,200,
454.38320003449917,200,
1334.095099940896,201,
454.8497998621315,200,
882.0213000290096,200,
1440.7949999440461,201,
452.434099977836,200,
1502.769900020212,201,
640.9933001268655,200,
461.6392001044005,200,
572.7677000686526,200,
1279.001799877733,201,
463.6381999589503,200,
1361.0905997920781,201,
506.6605999600142,200,
490.25440006516874,200,
482.0082001388073,200,
528.9724001195282,200,
449.5578999631107,200,
1254.4335999991745,201,
451.10840001143515,200,
454.75139981135726,200,
459.42139998078346,200,
1307.0610999129713,201,
698.866699822247,200,
453.59709998592734,200,
534.763100091368,200,
1405.520600033924,201,
487.2098998166621,200,
525.5913999862969,200,
532.6164001598954,200,
446.74200005829334,200,
541.691399877891,200,
1350.9829000104219,201,
453.1796998344362,200,
456.74180006608367,200,
441.2961001507938,200,
459.9133001174778,200,
1276.9110000226647,201,
567.5759001169354,200,
477.2436001803726,200,
454.3438002001494,200,
486.5681999363005,200,
552.1715001668781,200,
493.56700014322996,200,
464.7341000381857,200,
456.02720021270216,200,
451.21939992532134,200,
455.7645001914352,200,
1294.4680999498814,201,
475.03069997765124,200,
478.1875000335276,200,
465.0503001175821,200,
561.3790000788867,200,
486.5933998953551,200,
460.4177998844534,200,
477.4984000250697,200,
502.050600014627,200,
479.8133000731468,200,
456.7105998285115,200,
1307.7963998075575,201,
1278.020900208503,201,
1390.3958001174033,201,
452.2657999768853,200,
458.8311999104917,200,
453.32619990222156,200,
1658.1097000744194,201,
452.63159996829927,200,
1426.4422999694943,201,
455.17590013332665,200,
445.7274000160396,200,
1437.9839999601245,201,
457.56120001897216,200,
1361.132400110364,201,
452.94250012375414,200,
451.14800008013844,200,
1285.1968000177294,200,
1330.27289994061,201,
453.56990001164377,200,
452.6029999833554,200,
1396.0221998859197,201,
385.67049987614155,200,
526.1411999817938,200,
458.03179987706244,200,
1276.8651000224054,201,
575.6613998673856,200,
498.0668001808226,200,
498.8712000194937,200,
456.59900014288723,200,
496.11469986848533,200,
457.1799000259489,200,
483.2065000664443,200,
495.2004998922348,200,
496.1654001381248,200,
520.1124998275191,200,
463.880900060758,200,
465.25789983570576,200,
456.488800002262,200,
1261.9183999486268,201,
587.3585999943316,200,
453.9038999937475,200,
459.96519993059337,200,
456.99690002948046,200,
551.0652000084519,200,
1472.7775999344885,201,
489.989000139758,200,
596.3830000255257,200,
456.5326999872923,200,
556.3570999074727,200,
1294.0339997876436,201,
476.21010011062026,200,
502.52139987424016,200,
461.2255999818444,200,
1352.64110006392,201,
594.1308999899775,200,
449.9117999803275,200,
677.095599938184,200,
1314.1962001100183,201,
447.1673001535237,200,
484.92949991486967,200,
489.6881999447942,200,
497.7924998383969,200,
559.061500011012,200,
480.35630001686513,200,
1291.189600015059,201,
1337.692999979481,201,
458.6636000312865,200,
450.9946999605745,200,
452.52460008487105,200,
447.8360000066459,200,
1389.6830999292433,201,
453.5825999919325,200,
1382.5214998796582,201,
459.11099994555116,200,
459.14799999445677,200,
1425.959800137207,201,
1044.8554998729378,200,
535.6694001238793,200,
474.87010015174747,200,
460.2311998605728,200,
478.6880000028759,200,
455.0667000003159,200,
1279.2897999752313,201,
584.3923999927938,200,
473.2121000997722,200,
533.8463000953197,200,
1274.562600068748,201,
1289.1332001890987,201,
576.2182001490146,200,
528.6134998314083,200,
476.75819997675717,200,
469.4984001107514,200,
477.51190001145005,200,
490.1858000084758,200,
511.0903999302536,200,
487.8217000514269,200,
505.19689987413585,200,
476.20239993557334,200,
484.1918998863548,200,
550.6910001859069,200,
1287.7532998099923,201,
468.27400010079145,200,
459.60820000618696,200,
531.618099892512,200,
1288.0694000050426,201,
467.843399848789,200,
458.3274000324309,200,
450.2210000064224,200,
554.4542998541147,200,
1271.6087999287993,201,
487.4733998440206,200,
514.4497998990119,200,
467.5931001547724,200,
549.3769000750035,200,
456.2129001133144,200,
474.5372000616044,200,
517.3953999765217,200,
456.5191001165658,200,
467.7067000884563,200,
448.45620007254183,200,
459.7056000493467,200,
498.2268998865038,200,
515.7435000874102,200,
456.9645000156015,200,
482.00429999269545,200,
515.0603000074625,200,
446.63750007748604,200,
605.9200998861343,200,
467.5720001105219,200,
377.7006999589503,200,
509.820899926126,200,
454.1994999162853,200,
533.7280000094324,200,
453.0552998185158,200,
500.57330005802214,200,
448.5905000474304,200,
547.6225002203137,200,
1301.495400024578,201,
514.2959000077099,200,
462.8489001188427,200,
502.11560004390776,200,
457.37620000727475,200,
478.6076999735087,200,
461.37119992636144,200,
514.766100095585,200,
482.849600026384,200,
474.6626999694854,200,
495.0026001315564,200,
1292.4598001409322,201,
631.6484999842942,200,
446.4497999288142,200,
451.77659997716546,200,
440.2014999650419,200,
463.5858000256121,200,
1273.3723998535424,201,
1262.0133999735117,201,
644.9345999862999,200,
493.4050999581814,200,
476.980899926275,200,
459.9760000128299,200,
1428.1892001163214,201,
431.84980005025864,200,
1363.4474999271333,201,
452.4598999414593,200,
453.4419998526573,200,
734.6140001900494,200,
1354.8276000656188,201,
467.13609993457794,200,
474.15079991333187,200,
534.4493000302464,200,
456.04129997082055,200,
496.59860017709434,200,
455.07230004295707,200,
519.9086000211537,200,
519.8306997772306,200,
539.3298999406397,200,
504.08069998957217,200,
467.84020005725324,200,
465.64120007678866,200,
470.7188999745995,200,
477.142299991101,200,
528.995200060308,200,
