latency_ms,status,error
381.8861001636833,200,
392.58810016326606,200,
397.8508999571204,200,
397.5362000055611,200,
395.8396997768432,200,
380.91740012168884,200,
832.666200120002,200,
831.287199864164,200,
845.61250009574,200,
375.1827999949455,200,
810.9842000994831,200,
817.7477000281215,200,
378.51670011878014,200,
382.95599981211126,200,
830.5544999893755,200,
383.49909987300634,200,
849.968499969691,200,
380.31559996306896,200,
356.92589986138046,200,
354.24649994820356,200,
370.05920009687543,200,
380.9128999710083,200,
374.1588999982923,200,
381.6243999172002,200,
376.0470000561327,200,
375.80789998173714,200,
368.1920999661088,200,
371.7227999586612,200,
368.3480001054704,200,
852.9554998967797,200,
838.5187999811023,200,
370.3955998644233,200,
383.6300999391824,200,
386.01300003938377,200,
386.7144000250846,200,
384.1677999589592,200,
379.25789994187653,200,
369.2993000149727,200,
369.1881999839097,200,
377.174099907279,200,
378.43709997832775,200,
365.92609994113445,200,
384.8978001624346,200,
373.3516000211239,200,
378.92840011045337,200,
386.83239999227226,200,
386.5989001933485,200,
377.0214000251144,200,
362.1970000676811,200,
381.91169989295304,200,
373.77639999613166,200,
388.02949991077185,200,
387.57049990817904,200,
368.91099996864796,200,
370.2026999089867,200,
386.6755999624729,200,
377.2968999110162,200,
379.25260001793504,200,
380.56030008010566,200,
385.8163000550121,200,
386.81389996781945,200,
359.5056999474764,200,
362.93320008553565,200,
377.31769983656704,200,
361.35709984228015,200,
379.1411998681724,200,
378.42049985192716,200,
360.69660005159676,200,
378.8114001508802,200,
375.96890004351735,200,
380.7091999333352,200,
393.1694000493735,200,
394.9651999864727,200,
407.8410998918116,200,
407.08269993774593,200,
850.9552001487464,200,
390.05609997548163,200,
391.2752999458462,200,
386.8375001475215,200,
386.378200026229,200,
388.92689999192953,200,
398.6869999207556,200,
388.9589000027627,200,
361.4012999460101,200,
392.9874000605196,200,
391.93179993890226,200,
386.657299939543,200,
386.55779999680817,200,
402.9231001622975,200,
386.9111998938024,200,
393.4373001102358,200,
378.95130016840994,200,
385.4296999052167,200,
386.17319986224174,200,
389.5276999101043,200,
366.0367999691516,200,
367.29870014823973,200,
369.70030004158616,200,
388.68810003623366,200,
367.74419993162155,200,
368.84350003674626,200,
371.0789999458939,200,
363.98259992711246,200,
367.3731000162661,200,
384.30040003731847,200,
392.2115999739617,200,
382.84470001235604,200,
377.0994001533836,200,
363.1776999682188,200,
383.0393999814987,200,
378.062300151214,200,
380.7409000582993,200,
378.1349000055343,200,
374.3056000676006,200,
381.29190006293356,200,
381.7127998918295,200,
381.04470004327595,200,
377.9426000546664,200,
378.86289996095,200,
359.5038999337703,200,
359.36350002884865,200,
381.2617000658065,200,
374.906400218606,200,
369.6731999516487,200,
367.0915998518467,200,
367.6231999415904,200,
382.05130002461374,200,
386.7391000967473,200,
384.93849989026785,200,
379.09690011292696,200,
367.04879999160767,200,
382.796399993822,200,
375.10980013757944,200,
379.43090009503067,200,
375.4594000056386,200,
366.09219992533326,200,
397.35009986907244,200,
397.7355998940766,200,
373.7181001342833,200,
400.24109999649227,200,
397.27140008471906,200,
397.0137001015246,200,
382.4636999052018,200,
402.83589996397495,200,
384.143800009042,200,
397.43079990148544,200,
403.7057999521494,200,
382.57130002602935,200,
389.4809999037534,200,
400.13980004005134,200,
374.3375001940876,200,
382.11530004628,200,
407.78949996456504,200,
391.8827997986227,200,
392.6925999112427,200,
377.41909991018474,200,
383.8057001121342,200,
381.86139985919,200,
384.1628998052329,200,
377.1272001322359,200,
366.686400026083,200,
378.31819988787174,200,
372.77509993873537,200,
383.2534998655319,200,
381.4958001021296,200,
368.19990002550185,200,
383.236899971962,200,
379.7572001349181,200,
384.57820005714893,200,
396.7501998413354,200,
385.05739998072386,200,
379.992299946025,200,
373.2524998486042,200,
378.19800013676286,200,
383.6737999226898,200,
392.6142000127584,200,
397.3433000501245,200,
379.94579994119704,200,
380.83250005729496,200,
377.40790005773306,200,
370.4250999726355,200,
382.9391000326723,200,
359.7536999732256,200,
360.6251000892371,200,
384.9200999829918,200,
375.79209986142814,200,
385.15510014258325,200,
845.9550000261515,200,
380.4297000169754,200,
378.67229990661144,200,
384.5716000068933,200,
357.9965999815613,200,
384.75960004143417,200,
387.4262999743223,200,
386.5382999647409,200,
844.5790999103338,200,
405.9312001336366,200,
408.16759993322194,200,
406.1934999190271,200,
414.98700017109513,200,
399.82130005955696,200,
402.32640015892684,200,
367.15689999982715,200,
376.64820021018386,200,
385.2742000017315,200,
379.96049993671477,200,
385.59770002029836,200,
378.03580006584525,200,
372.5423999130726,200,
384.4977000262588,200,
376.62369990721345,200,
388.7656000442803,200,
378.5632001236081,200,
391.8875998351723,200,
401.54629992321134,200,
395.6581999082118,200,
394.4750998634845,200,
390.26719983667135,200,
396.63279987871647,200,
397.06100011244416,200,
380.1585999317467,200,
