latency_ms,status,error
384.32800001464784,200,
380.2583001088351,200,
390.72080003097653,200,
364.38199994154274,200,
375.1481999643147,200,
426.893699914217,200,
383.6672001052648,200,
382.6856999658048,200,
384.9074998870492,200,
384.89419990219176,200,
394.14989994838834,200,
382.6917998958379,200,
390.6420001294464,200,
380.19449985586107,200,
361.7962000425905,200,
403.033799957484,200,
391.4767000824213,200,
387.0441000908613,200,
391.72459999099374,200,
379.5336000621319,200,
388.17379996180534,200,
387.0926001109183,200,
397.25670008920133,200,
382.6238000765443,200,
368.8026999589056,200,
399.3008001707494,200,
394.263599999249,200,
387.14290014468133,200,
386.071499902755,200,
386.24270004220307,200,
487.92960005812347,200,
376.6159999649972,200,
380.1811998710036,200,
385.5530000291765,200,
389.2292999662459,200,
372.5829999893904,200,
393.38319981470704,200,
385.4723998811096,200,
382.0398000534624,200,
381.4775999635458,200,
390.0345000438392,200,
387.92239991016686,200,
386.05710002593696,200,
380.10800001211464,200,
390.07969992235303,200,
386.31299999542534,200,
412.65979991294444,200,
381.71410001814365,200,
374.9896998051554,200,
382.7239000238478,200,
383.6682001128793,200,
390.40390006266534,200,
385.0318999029696,200,
389.5032999571413,200,
385.88390010409057,200,
390.81310015171766,200,
389.9173999670893,200,
383.3826999180019,200,
381.7346999421716,200,
393.6320999637246,200,
385.75059990398586,200,
388.4952000807971,200,
386.63479988463223,200,
386.7768000345677,200,
382.9003998544067,200,
381.69370009563863,200,
378.7536001764238,200,
393.8662000000477,200,
378.0796998180449,200,
379.10540006123483,200,
375.7806997746229,200,
397.97459985129535,200,
401.4008999802172,200,
379.74399980157614,200,
392.4160001333803,200,
384.11660003475845,200,
378.2826999668032,200,
407.0272999815643,200,
379.6675999183208,200,
389.75959992967546,200,
384.8003998864442,200,
463.6394998524338,200,
396.57499990426004,200,
384.3458001501858,200,
382.7710000332445,200,
383.3894000854343,200,
386.0832001082599,200,
409.22489995136857,200,
382.15010007843375,200,
386.0189998522401,200,
393.7554999720305,200,
382.7748999465257,200,
386.9007001630962,200,
381.0586000327021,200,
388.37749999947846,200,
383.3544999361038,200,
386.1388999503106,200,
393.10189988464117,200,
397.3806002177298,200,
394.8110998608172,200,
380.6073998566717,200,
389.0444999560714,200,
386.9958999566734,200,
380.8992998674512,200,
387.0011998806149,200,
386.32809999398887,200,
386.4674000069499,200,
375.84739993326366,200,
405.8274000417441,200,
383.8059001136571,200,
368.3201000094414,200,
383.45009996555746,200,
395.5818999093026,200,
378.41839995235205,200,
387.473699869588,200,
386.01989997550845,200,
390.665200073272,200,
381.6901999525726,200,
411.2705001607537,200,
382.98339978791773,200,
381.79430016316473,200,
382.6820000540465,200,
383.6717000231147,200,
388.6661999858916,200,
392.6516999490559,200,
383.75459983944893,200,
388.84039991535246,200,
387.140299892053,200,
389.545600162819,200,
394.24829999916255,200,
381.4597998280078,200,
381.2560001388192,200,
389.7096000146121,200,
429.52680005691946,200,
364.8347998969257,200,
383.92590009607375,200,
388.67829996161163,200,
395.45389986597,200,
382.18509987927973,200,
374.2114999331534,200,
387.23809993825853,200,
378.238899866119,200,
396.13049989566207,200,
397.5856998004019,200,
381.4668001141399,200,
386.1171000171453,200,
388.12580006197095,200,
391.6860001627356,200,
383.27820017002523,200,
396.44569996744394,200,
366.9681001920253,200,
387.7654999960214,200,
388.25100008398294,200,
387.8269998822361,200,
370.6358000636101,200,
