latency_ms,status,error
368.33059997297823,200,
403.07329990901053,200,
403.1739002093673,200,
404.1649999562651,200,
406.4400000497699,200,
371.8073999043554,200,
391.09020004980266,200,
390.4413999989629,200,
852.2218998987228,200,
854.9810000695288,200,
368.5838000383228,200,
383.0450000241399,200,
377.2265000734478,200,
383.020400069654,200,
382.29630002751946,200,
383.02420009858906,200,
373.16390010528266,200,
375.3177998587489,200,
392.4509999342263,200,
390.53489989601076,200,
395.19049995578825,200,
392.3097997903824,200,
392.3864997923374,200,
390.2640000451356,200,
388.6663999874145,200,
392.31739984825253,200,
384.7336999606341,200,
384.8615000024438,200,
380.553400143981,200,
388.14430008642375,200,
395.87859995663166,200,
405.9583998750895,200,
395.92879987321794,200,
396.68570016510785,200,
396.3854000903666,200,
376.01749994792044,200,
387.17040000483394,200,
395.487500121817,200,
385.93140011653304,200,
384.563600178808,200,
402.0881000906229,200,
395.9347000345588,200,
393.69099983014166,200,
398.3832998201251,200,
372.6613998878747,200,
374.0878999233246,200,
375.4437000025064,200,
384.9929999560118,200,
372.4387001711875,200,
383.13360000029206,200,
396.45950007252395,200,
382.5888999272138,200,
378.2141001429409,200,
401.8706998322159,200,
377.773700049147,200,
380.513200070709,200,
382.14520015753806,200,
393.7752000056207,200,
380.85100008174777,200,
385.9693000558764,200,
384.2941001057625,200,
385.3392999153584,200,
375.99470000714064,200,
387.24640011787415,200,
375.6864001043141,200,
392.6065999548882,200,
386.07720006257296,200,
391.4069999009371,200,
382.27530010044575,200,
388.2112998981029,200,
407.94159984216094,200,
396.57149999402463,200,
384.41539998166263,200,
396.89610013738275,200,
388.2023999467492,200,
405.44659993611276,200,
385.357900056988,200,
371.2412000168115,200,
395.5149999819696,200,
383.6731999181211,200,
377.91819986887276,200,
386.6556999273598,200,
388.9152999036014,200,
394.02629993855953,200,
393.79949984140694,200,
378.6724000237882,200,
380.10050007142127,200,
401.10549982637167,200,
388.5518000461161,200,
376.2992999982089,200,
376.0697999969125,200,
387.11189990863204,200,
385.81689982675016,200,
386.2594999372959,200,
381.81690010242164,200,
380.7140998542309,200,
390.46390005387366,200,
391.5322001557797,200,
375.5435000639409,200,
392.6560999825597,200,
383.1857000477612,200,
389.594400068745,200,
379.5249001123011,200,
377.6561999693513,200,
379.3947999365628,200,
390.11389994993806,200,
380.5702000390738,200,
385.00149990431964,200,
385.570100042969,200,
432.74790002033114,200,
