latency_ms,status,error
360.9466999769211,200,
363.2338000461459,200,
365.7277000602335,200,
367.854000069201,200,
368.90630004927516,200,
373.8283000420779,200,
390.4983999673277,200,
426.46200000308454,200,
442.00589996762574,200,
800.5387999583036,200,
804.277699906379,200,
806.6510998178273,200,
810.4381999000907,200,
811.3161001820117,200,
815.7820999622345,200,
826.4965999405831,200,
845.10189993307,200,
850.3577001392841,200,
852.5233000982553,200,
856.3691000454128,200,
855.710000032559,200,
857.1411001030356,200,
868.1783999782056,200,
890.7259998377413,200,
1244.226000038907,200,
1245.629700133577,200,
1259.6697001717985,200,
1257.0984999183565,200,
1258.7217001710087,200,
1259.9130999296904,200,
1265.8285000361502,200,
973.7098999321461,200,
993.031500140205,200,
981.1604998540133,200,
988.7418998405337,200,
962.6863000448793,200,
992.3388999886811,200,
1348.081599920988,200,
999.5651999488473,200,
1271.9014999456704,200,
1260.6055999640375,200,
898.6764999572188,200,
914.0775999985635,200,
910.0322998128831,200,
915.3858998324722,200,
897.1617000643164,200,
979.6573000494391,200,
950.1806998159736,200,
991.5152001194656,200,
961.3186998758465,200,
956.2134998850524,200,
955.9647000860423,200,
964.8364000022411,200,
958.864500047639,200,
1271.013000048697,200,
1254.1234001982957,200,
903.3443001098931,200,
916.4725998416543,200,
904.510699911043,200,
912.795800017193,200,
926.4495000243187,200,
972.6569999475032,200,
988.5283999610692,200,
919.4827999453992,200,
907.0969999302179,200,
909.9878999404609,200,
912.27289987728,200,
916.4291000925004,200,
920.0685999821872,200,
1235.4015000164509,200,
1241.9535000808537,200,
904.320599976927,200,
911.5414000116289,200,
904.6263000927866,200,
912.1805001050234,200,
917.5460999831557,200,
966.2395000923425,200,
974.3252999614924,200,
891.3529000710696,200,
899.9153999611735,200,
901.0811999905854,200,
898.5000001266599,200,
923.8090000580996,200,
914.7121999412775,200,
1225.4150998778641,200,
1244.4869000464678,200,
912.7400999423116,200,
908.2132999319583,200,
911.9748000521213,200,
898.6204999964684,200,
901.0664999950677,200,
957.6208000071347,200,
978.116000071168,200,
911.2261000555009,200,
901.7235999926925,200,
909.8867999855429,200,
904.9031999893486,200,
901.4826999045908,200,
916.4454999845475,200,
1210.2719999384135,200,
1220.6606999970973,200,
907.5148000847548,200,
916.3123001344502,200,
900.6692999973893,200,
921.0139000788331,200,
921.7039998620749,200,
955.9311999473721,200,
959.7989998292178,200,
902.5264999363571,200,
899.4101998396218,200,
925.8504998870194,200,
909.1666000895202,200,
904.359000036493,200,
920.4057001043111,200,
1211.3602999597788,200,
1214.3427000846714,200,
919.2637999076396,200,
913.6455000843853,200,
920.840400038287,200,
921.6783000156283,200,
374.0214998833835,200,
953.6041999235749,200,
969.7734999936074,200,
914.882899960503,200,
908.3543000742793,200,
901.7845001071692,200,
897.9781998787075,200,
920.9360000677407,200,
924.9282998498529,200,
1210.5666000861675,200,
1207.4174999725074,200,
